Phase,Trial,CharID,Target,Recalled,Score,Success,MemorySize
P1-4,0,0x50ca,僊,僊,1.0000,True,1000
P1-4,1,0x50ca,僊,僊,1.0000,True,1000
P1-4,2,0x50ca,僊,僊,1.0000,True,1000
P1-4,3,0x50ca,僊,僊,1.0000,True,1000
P1-4,4,0x50ca,僊,僊,1.0000,True,1000
P1-4,5,0x50ca,僊,僊,1.0000,True,1000
P1-4,6,0x50ca,僊,僊,1.0000,True,1000
P1-4,7,0x50ca,僊,僊,1.0000,True,1000
P1-4,8,0x50ca,僊,僊,1.0000,True,1000
P1-4,9,0x50ca,僊,僊,1.0000,True,1000
P1-4,0,0x50cb,僋,僋,1.0000,True,1000
P1-4,1,0x50cb,僋,僋,1.0000,True,1000
P1-4,2,0x50cb,僋,僋,1.0000,True,1000
P1-4,3,0x50cb,僋,僋,1.0000,True,1000
P1-4,4,0x50cb,僋,僋,1.0000,True,1000
P1-4,5,0x50cb,僋,僋,1.0000,True,1000
P1-4,6,0x50cb,僋,僋,1.0000,True,1000
P1-4,7,0x50cb,僋,僋,1.0000,True,1000
P1-4,8,0x50cb,僋,僋,1.0000,True,1000
P1-4,9,0x50cb,僋,僋,1.0000,True,1000
P1-4,0,0x50cc,僌,僌,1.0000,True,1000
P1-4,1,0x50cc,僌,僌,1.0000,True,1000
P1-4,2,0x50cc,僌,僌,1.0000,True,1000
P1-4,3,0x50cc,僌,僌,1.0000,True,1000
P1-4,4,0x50cc,僌,僌,1.0000,True,1000
P1-4,5,0x50cc,僌,僌,1.0000,True,1000
P1-4,6,0x50cc,僌,僌,1.0000,True,1000
P1-4,7,0x50cc,僌,僌,1.0000,True,1000
P1-4,8,0x50cc,僌,僌,1.0000,True,1000
P1-4,9,0x50cc,僌,僌,1.0000,True,1000
P1-4,0,0x50cd,働,働,1.0000,True,1000
P1-4,1,0x50cd,働,働,1.0000,True,1000
P1-4,2,0x50cd,働,働,1.0000,True,1000
P1-4,3,0x50cd,働,働,1.0000,True,1000
P1-4,4,0x50cd,働,働,1.0000,True,1000
P1-4,5,0x50cd,働,働,1.0000,True,1000
P1-4,6,0x50cd,働,働,1.0000,True,1000
P1-4,7,0x50cd,働,働,1.0000,True,1000
P1-4,8,0x50cd,働,働,1.0000,True,1000
P1-4,9,0x50cd,働,働,1.0000,True,1000
P1-4,0,0x50ce,僎,僎,1.0000,True,1000
P1-4,1,0x50ce,僎,僎,1.0000,True,1000
P1-4,2,0x50ce,僎,僎,1.0000,True,1000
P1-4,3,0x50ce,僎,僎,1.0000,True,1000
P1-4,4,0x50ce,僎,僎,1.0000,True,1000
P1-4,5,0x50ce,僎,僎,1.0000,True,1000
P1-4,6,0x50ce,僎,僎,1.0000,True,1000
P1-4,7,0x50ce,僎,僎,1.0000,True,1000
P1-4,8,0x50ce,僎,僎,1.0000,True,1000
P1-4,9,0x50ce,僎,僎,1.0000,True,1000
P1-4,0,0x50cf,像,像,1.0000,True,1000
P1-4,1,0x50cf,像,像,1.0000,True,1000
P1-4,2,0x50cf,像,像,1.0000,True,1000
P1-4,3,0x50cf,像,像,1.0000,True,1000
P1-4,4,0x50cf,像,像,1.0000,True,1000
P1-4,5,0x50cf,像,像,1.0000,True,1000
P1-4,6,0x50cf,像,像,1.0000,True,1000
P1-4,7,0x50cf,像,像,1.0000,True,1000
P1-4,8,0x50cf,像,像,1.0000,True,1000
P1-4,9,0x50cf,像,像,1.0000,True,1000
P1-4,0,0x50d0,僐,僐,1.0000,True,1000
P1-4,1,0x50d0,僐,僐,1.0000,True,1000
P1-4,2,0x50d0,僐,僐,1.0000,True,1000
P1-4,3,0x50d0,僐,僐,1.0000,True,1000
P1-4,4,0x50d0,僐,僐,1.0000,True,1000
P1-4,5,0x50d0,僐,僐,1.0000,True,1000
P1-4,6,0x50d0,僐,僐,1.0000,True,1000
P1-4,7,0x50d0,僐,僐,1.0000,True,1000
P1-4,8,0x50d0,僐,僐,1.0000,True,1000
P1-4,9,0x50d0,僐,僐,1.0000,True,1000
P1-4,0,0x50d1,僑,僑,1.0000,True,1000
P1-4,1,0x50d1,僑,僑,1.0000,True,1000
P1-4,2,0x50d1,僑,僑,1.0000,True,1000
P1-4,3,0x50d1,僑,僑,1.0000,True,1000
P1-4,4,0x50d1,僑,僑,1.0000,True,1000
P1-4,5,0x50d1,僑,僑,1.0000,True,1000
P1-4,6,0x50d1,僑,僑,1.0000,True,1000
P1-4,7,0x50d1,僑,僑,1.0000,True,1000
P1-4,8,0x50d1,僑,僑,1.0000,True,1000
P1-4,9,0x50d1,僑,僑,1.0000,True,1000
P1-4,0,0x50d2,僒,僒,1.0000,True,1000
P1-4,1,0x50d2,僒,僒,1.0000,True,1000
P1-4,2,0x50d2,僒,僒,1.0000,True,1000
P1-4,3,0x50d2,僒,僒,1.0000,True,1000
P1-4,4,0x50d2,僒,僒,1.0000,True,1000
P1-4,5,0x50d2,僒,僒,1.0000,True,1000
P1-4,6,0x50d2,僒,僒,1.0000,True,1000
P1-4,7,0x50d2,僒,僒,1.0000,True,1000
P1-4,8,0x50d2,僒,僒,1.0000,True,1000
P1-4,9,0x50d2,僒,僒,1.0000,True,1000
P1-4,0,0x50d3,僓,僓,1.0000,True,1000
P1-4,1,0x50d3,僓,僓,1.0000,True,1000
P1-4,2,0x50d3,僓,僓,1.0000,True,1000
P1-4,3,0x50d3,僓,僓,1.0000,True,1000
P1-4,4,0x50d3,僓,僓,1.0000,True,1000
P1-4,5,0x50d3,僓,僓,1.0000,True,1000
P1-4,6,0x50d3,僓,僓,1.0000,True,1000
P1-4,7,0x50d3,僓,僓,1.0000,True,1000
P1-4,8,0x50d3,僓,僓,1.0000,True,1000
P1-4,9,0x50d3,僓,僓,1.0000,True,1000
P1-4,0,0x50d4,僔,僔,1.0000,True,1000
P1-4,1,0x50d4,僔,僔,1.0000,True,1000
P1-4,2,0x50d4,僔,僔,1.0000,True,1000
P1-4,3,0x50d4,僔,僔,1.0000,True,1000
P1-4,4,0x50d4,僔,僔,1.0000,True,1000
P1-4,5,0x50d4,僔,僔,1.0000,True,1000
P1-4,6,0x50d4,僔,僔,1.0000,True,1000
P1-4,7,0x50d4,僔,僔,1.0000,True,1000
P1-4,8,0x50d4,僔,僔,1.0000,True,1000
P1-4,9,0x50d4,僔,僔,1.0000,True,1000
P1-4,0,0x50d5,僕,僕,1.0000,True,1000
P1-4,1,0x50d5,僕,僕,1.0000,True,1000
P1-4,2,0x50d5,僕,僕,1.0000,True,1000
P1-4,3,0x50d5,僕,僕,1.0000,True,1000
P1-4,4,0x50d5,僕,僕,1.0000,True,1000
P1-4,5,0x50d5,僕,僕,1.0000,True,1000
P1-4,6,0x50d5,僕,僕,1.0000,True,1000
P1-4,7,0x50d5,僕,僕,1.0000,True,1000
P1-4,8,0x50d5,僕,僕,1.0000,True,1000
P1-4,9,0x50d5,僕,僕,1.0000,True,1000
P1-4,0,0x50d6,僖,僖,1.0000,True,1000
P1-4,1,0x50d6,僖,僖,1.0000,True,1000
P1-4,2,0x50d6,僖,僖,1.0000,True,1000
P1-4,3,0x50d6,僖,僖,1.0000,True,1000
P1-4,4,0x50d6,僖,僖,1.0000,True,1000
P1-4,5,0x50d6,僖,僖,1.0000,True,1000
P1-4,6,0x50d6,僖,僖,1.0000,True,1000
P1-4,7,0x50d6,僖,僖,1.0000,True,1000
P1-4,8,0x50d6,僖,僖,1.0000,True,1000
P1-4,9,0x50d6,僖,僖,1.0000,True,1000
P1-4,0,0x50d7,僗,僗,1.0000,True,1000
P1-4,1,0x50d7,僗,僗,1.0000,True,1000
P1-4,2,0x50d7,僗,僗,1.0000,True,1000
P1-4,3,0x50d7,僗,僗,1.0000,True,1000
P1-4,4,0x50d7,僗,僗,1.0000,True,1000
P1-4,5,0x50d7,僗,僗,1.0000,True,1000
P1-4,6,0x50d7,僗,僗,1.0000,True,1000
P1-4,7,0x50d7,僗,僗,1.0000,True,1000
P1-4,8,0x50d7,僗,僗,1.0000,True,1000
P1-4,9,0x50d7,僗,僗,1.0000,True,1000
P1-4,0,0x50d8,僘,僘,1.0000,True,1000
P1-4,1,0x50d8,僘,僘,1.0000,True,1000
P1-4,2,0x50d8,僘,僘,1.0000,True,1000
P1-4,3,0x50d8,僘,僘,1.0000,True,1000
P1-4,4,0x50d8,僘,僘,1.0000,True,1000
P1-4,5,0x50d8,僘,僘,1.0000,True,1000
P1-4,6,0x50d8,僘,僘,1.0000,True,1000
P1-4,7,0x50d8,僘,僘,1.0000,True,1000
P1-4,8,0x50d8,僘,僘,1.0000,True,1000
P1-4,9,0x50d8,僘,僘,1.0000,True,1000
P1-4,0,0x50d9,僙,僙,1.0000,True,1000
P1-4,1,0x50d9,僙,僙,1.0000,True,1000
P1-4,2,0x50d9,僙,僙,1.0000,True,1000
P1-4,3,0x50d9,僙,僙,1.0000,True,1000
P1-4,4,0x50d9,僙,僙,1.0000,True,1000
P1-4,5,0x50d9,僙,僙,1.0000,True,1000
P1-4,6,0x50d9,僙,僙,1.0000,True,1000
P1-4,7,0x50d9,僙,僙,1.0000,True,1000
P1-4,8,0x50d9,僙,僙,1.0000,True,1000
P1-4,9,0x50d9,僙,僙,1.0000,True,1000
P1-4,0,0x50da,僚,僚,1.0000,True,1000
P1-4,1,0x50da,僚,僚,1.0000,True,1000
P1-4,2,0x50da,僚,僚,1.0000,True,1000
P1-4,3,0x50da,僚,僚,1.0000,True,1000
P1-4,4,0x50da,僚,僚,1.0000,True,1000
P1-4,5,0x50da,僚,僚,1.0000,True,1000
P1-4,6,0x50da,僚,僚,1.0000,True,1000
P1-4,7,0x50da,僚,僚,1.0000,True,1000
P1-4,8,0x50da,僚,僚,1.0000,True,1000
P1-4,9,0x50da,僚,僚,1.0000,True,1000
P1-4,0,0x50db,僛,僛,1.0000,True,1000
P1-4,1,0x50db,僛,僛,1.0000,True,1000
P1-4,2,0x50db,僛,僛,1.0000,True,1000
P1-4,3,0x50db,僛,僛,1.0000,True,1000
P1-4,4,0x50db,僛,僛,1.0000,True,1000
P1-4,5,0x50db,僛,僛,1.0000,True,1000
P1-4,6,0x50db,僛,僛,1.0000,True,1000
P1-4,7,0x50db,僛,僛,1.0000,True,1000
P1-4,8,0x50db,僛,僛,1.0000,True,1000
P1-4,9,0x50db,僛,僛,1.0000,True,1000
P1-4,0,0x50dc,僜,僜,1.0000,True,1000
P1-4,1,0x50dc,僜,僜,1.0000,True,1000
P1-4,2,0x50dc,僜,僜,1.0000,True,1000
P1-4,3,0x50dc,僜,僜,1.0000,True,1000
P1-4,4,0x50dc,僜,僜,1.0000,True,1000
P1-4,5,0x50dc,僜,僜,1.0000,True,1000
P1-4,6,0x50dc,僜,僜,1.0000,True,1000
P1-4,7,0x50dc,僜,僜,1.0000,True,1000
P1-4,8,0x50dc,僜,僜,1.0000,True,1000
P1-4,9,0x50dc,僜,僜,1.0000,True,1000
P1-4,0,0x50dd,僝,僝,1.0000,True,1000
P1-4,1,0x50dd,僝,僝,1.0000,True,1000
P1-4,2,0x50dd,僝,僝,1.0000,True,1000
P1-4,3,0x50dd,僝,僝,1.0000,True,1000
P1-4,4,0x50dd,僝,僝,1.0000,True,1000
P1-4,5,0x50dd,僝,僝,1.0000,True,1000
P1-4,6,0x50dd,僝,僝,1.0000,True,1000
P1-4,7,0x50dd,僝,僝,1.0000,True,1000
P1-4,8,0x50dd,僝,僝,1.0000,True,1000
P1-4,9,0x50dd,僝,僝,1.0000,True,1000
P1-4,0,0x50de,僞,僞,1.0000,True,1000
P1-4,1,0x50de,僞,僞,1.0000,True,1000
P1-4,2,0x50de,僞,僞,1.0000,True,1000
P1-4,3,0x50de,僞,僞,1.0000,True,1000
P1-4,4,0x50de,僞,僞,1.0000,True,1000
P1-4,5,0x50de,僞,僞,1.0000,True,1000
P1-4,6,0x50de,僞,僞,1.0000,True,1000
P1-4,7,0x50de,僞,僞,1.0000,True,1000
P1-4,8,0x50de,僞,僞,1.0000,True,1000
P1-4,9,0x50de,僞,僞,1.0000,True,1000
P1-4,0,0x50df,僟,僟,1.0000,True,1000
P1-4,1,0x50df,僟,僟,1.0000,True,1000
P1-4,2,0x50df,僟,僟,1.0000,True,1000
P1-4,3,0x50df,僟,僟,1.0000,True,1000
P1-4,4,0x50df,僟,僟,1.0000,True,1000
P1-4,5,0x50df,僟,僟,1.0000,True,1000
P1-4,6,0x50df,僟,僟,1.0000,True,1000
P1-4,7,0x50df,僟,僟,1.0000,True,1000
P1-4,8,0x50df,僟,僟,1.0000,True,1000
P1-4,9,0x50df,僟,僟,1.0000,True,1000
P1-4,0,0x50e0,僠,僠,1.0000,True,1000
P1-4,1,0x50e0,僠,僠,1.0000,True,1000
P1-4,2,0x50e0,僠,僠,1.0000,True,1000
P1-4,3,0x50e0,僠,僠,1.0000,True,1000
P1-4,4,0x50e0,僠,僠,1.0000,True,1000
P1-4,5,0x50e0,僠,僠,1.0000,True,1000
P1-4,6,0x50e0,僠,僠,1.0000,True,1000
P1-4,7,0x50e0,僠,僠,1.0000,True,1000
P1-4,8,0x50e0,僠,僠,1.0000,True,1000
P1-4,9,0x50e0,僠,僠,1.0000,True,1000
P1-4,0,0x50e1,僡,僡,1.0000,True,1000
P1-4,1,0x50e1,僡,僡,1.0000,True,1000
P1-4,2,0x50e1,僡,僡,1.0000,True,1000
P1-4,3,0x50e1,僡,僡,1.0000,True,1000
P1-4,4,0x50e1,僡,僡,1.0000,True,1000
P1-4,5,0x50e1,僡,僡,1.0000,True,1000
P1-4,6,0x50e1,僡,僡,1.0000,True,1000
P1-4,7,0x50e1,僡,僡,1.0000,True,1000
P1-4,8,0x50e1,僡,僡,1.0000,True,1000
P1-4,9,0x50e1,僡,僡,1.0000,True,1000
P1-4,0,0x50e2,僢,僢,1.0000,True,1000
P1-4,1,0x50e2,僢,僢,1.0000,True,1000
P1-4,2,0x50e2,僢,僢,1.0000,True,1000
P1-4,3,0x50e2,僢,僢,1.0000,True,1000
P1-4,4,0x50e2,僢,僢,1.0000,True,1000
P1-4,5,0x50e2,僢,僢,1.0000,True,1000
P1-4,6,0x50e2,僢,僢,1.0000,True,1000
P1-4,7,0x50e2,僢,僢,1.0000,True,1000
P1-4,8,0x50e2,僢,僢,1.0000,True,1000
P1-4,9,0x50e2,僢,僢,1.0000,True,1000
P1-4,0,0x50e3,僣,僣,1.0000,True,1000
P1-4,1,0x50e3,僣,僣,1.0000,True,1000
P1-4,2,0x50e3,僣,僣,1.0000,True,1000
P1-4,3,0x50e3,僣,僣,1.0000,True,1000
P1-4,4,0x50e3,僣,僣,1.0000,True,1000
P1-4,5,0x50e3,僣,僣,1.0000,True,1000
P1-4,6,0x50e3,僣,僣,1.0000,True,1000
P1-4,7,0x50e3,僣,僣,1.0000,True,1000
P1-4,8,0x50e3,僣,僣,1.0000,True,1000
P1-4,9,0x50e3,僣,僣,1.0000,True,1000
P1-4,0,0x50e4,僤,僤,1.0000,True,1000
P1-4,1,0x50e4,僤,僤,1.0000,True,1000
P1-4,2,0x50e4,僤,僤,1.0000,True,1000
P1-4,3,0x50e4,僤,僤,1.0000,True,1000
P1-4,4,0x50e4,僤,僤,1.0000,True,1000
P1-4,5,0x50e4,僤,僤,1.0000,True,1000
P1-4,6,0x50e4,僤,僤,1.0000,True,1000
P1-4,7,0x50e4,僤,僤,1.0000,True,1000
P1-4,8,0x50e4,僤,僤,1.0000,True,1000
P1-4,9,0x50e4,僤,僤,1.0000,True,1000
P1-4,0,0x50e5,僥,僥,1.0000,True,1000
P1-4,1,0x50e5,僥,僥,1.0000,True,1000
P1-4,2,0x50e5,僥,僥,1.0000,True,1000
P1-4,3,0x50e5,僥,僥,1.0000,True,1000
P1-4,4,0x50e5,僥,僥,1.0000,True,1000
P1-4,5,0x50e5,僥,僥,1.0000,True,1000
P1-4,6,0x50e5,僥,僥,1.0000,True,1000
P1-4,7,0x50e5,僥,僥,1.0000,True,1000
P1-4,8,0x50e5,僥,僥,1.0000,True,1000
P1-4,9,0x50e5,僥,僥,1.0000,True,1000
P1-4,0,0x50e6,僦,僦,1.0000,True,1000
P1-4,1,0x50e6,僦,僦,1.0000,True,1000
P1-4,2,0x50e6,僦,僦,1.0000,True,1000
P1-4,3,0x50e6,僦,僦,1.0000,True,1000
P1-4,4,0x50e6,僦,僦,1.0000,True,1000
P1-4,5,0x50e6,僦,僦,1.0000,True,1000
P1-4,6,0x50e6,僦,僦,1.0000,True,1000
P1-4,7,0x50e6,僦,僦,1.0000,True,1000
P1-4,8,0x50e6,僦,僦,1.0000,True,1000
P1-4,9,0x50e6,僦,僦,1.0000,True,1000
P1-4,0,0x50e7,僧,僧,1.0000,True,1000
P1-4,1,0x50e7,僧,僧,1.0000,True,1000
P1-4,2,0x50e7,僧,僧,1.0000,True,1000
P1-4,3,0x50e7,僧,僧,1.0000,True,1000
P1-4,4,0x50e7,僧,僧,1.0000,True,1000
P1-4,5,0x50e7,僧,僧,1.0000,True,1000
P1-4,6,0x50e7,僧,僧,1.0000,True,1000
P1-4,7,0x50e7,僧,僧,1.0000,True,1000
P1-4,8,0x50e7,僧,僧,1.0000,True,1000
P1-4,9,0x50e7,僧,僧,1.0000,True,1000
P1-4,0,0x50e8,僨,僨,1.0000,True,1000
P1-4,1,0x50e8,僨,僨,1.0000,True,1000
P1-4,2,0x50e8,僨,僨,1.0000,True,1000
P1-4,3,0x50e8,僨,僨,1.0000,True,1000
P1-4,4,0x50e8,僨,僨,1.0000,True,1000
P1-4,5,0x50e8,僨,僨,1.0000,True,1000
P1-4,6,0x50e8,僨,僨,1.0000,True,1000
P1-4,7,0x50e8,僨,僨,1.0000,True,1000
P1-4,8,0x50e8,僨,僨,1.0000,True,1000
P1-4,9,0x50e8,僨,僨,1.0000,True,1000
P1-4,0,0x50e9,僩,僩,1.0000,True,1000
P1-4,1,0x50e9,僩,僩,1.0000,True,1000
P1-4,2,0x50e9,僩,僩,1.0000,True,1000
P1-4,3,0x50e9,僩,僩,1.0000,True,1000
P1-4,4,0x50e9,僩,僩,1.0000,True,1000
P1-4,5,0x50e9,僩,僩,1.0000,True,1000
P1-4,6,0x50e9,僩,僩,1.0000,True,1000
P1-4,7,0x50e9,僩,僩,1.0000,True,1000
P1-4,8,0x50e9,僩,僩,1.0000,True,1000
P1-4,9,0x50e9,僩,僩,1.0000,True,1000
P1-4,0,0x50ea,僪,僪,1.0000,True,1000
P1-4,1,0x50ea,僪,僪,1.0000,True,1000
P1-4,2,0x50ea,僪,僪,1.0000,True,1000
P1-4,3,0x50ea,僪,僪,1.0000,True,1000
P1-4,4,0x50ea,僪,僪,1.0000,True,1000
P1-4,5,0x50ea,僪,僪,1.0000,True,1000
P1-4,6,0x50ea,僪,僪,1.0000,True,1000
P1-4,7,0x50ea,僪,僪,1.0000,True,1000
P1-4,8,0x50ea,僪,僪,1.0000,True,1000
P1-4,9,0x50ea,僪,僪,1.0000,True,1000
P1-4,0,0x50eb,僫,僫,1.0000,True,1000
P1-4,1,0x50eb,僫,僫,1.0000,True,1000
P1-4,2,0x50eb,僫,僫,1.0000,True,1000
P1-4,3,0x50eb,僫,僫,1.0000,True,1000
P1-4,4,0x50eb,僫,僫,1.0000,True,1000
P1-4,5,0x50eb,僫,僫,1.0000,True,1000
P1-4,6,0x50eb,僫,僫,1.0000,True,1000
P1-4,7,0x50eb,僫,僫,1.0000,True,1000
P1-4,8,0x50eb,僫,僫,1.0000,True,1000
P1-4,9,0x50eb,僫,僫,1.0000,True,1000
P1-4,0,0x50ec,僬,僬,1.0000,True,1000
P1-4,1,0x50ec,僬,僬,1.0000,True,1000
P1-4,2,0x50ec,僬,僬,1.0000,True,1000
P1-4,3,0x50ec,僬,僬,1.0000,True,1000
P1-4,4,0x50ec,僬,僬,1.0000,True,1000
P1-4,5,0x50ec,僬,僬,1.0000,True,1000
P1-4,6,0x50ec,僬,僬,1.0000,True,1000
P1-4,7,0x50ec,僬,僬,1.0000,True,1000
P1-4,8,0x50ec,僬,僬,1.0000,True,1000
P1-4,9,0x50ec,僬,僬,1.0000,True,1000
P1-4,0,0x50ed,僭,僭,1.0000,True,1000
P1-4,1,0x50ed,僭,僭,1.0000,True,1000
P1-4,2,0x50ed,僭,僭,1.0000,True,1000
P1-4,3,0x50ed,僭,僭,1.0000,True,1000
P1-4,4,0x50ed,僭,僭,1.0000,True,1000
P1-4,5,0x50ed,僭,僭,1.0000,True,1000
P1-4,6,0x50ed,僭,僭,1.0000,True,1000
P1-4,7,0x50ed,僭,僭,1.0000,True,1000
P1-4,8,0x50ed,僭,僭,1.0000,True,1000
P1-4,9,0x50ed,僭,僭,1.0000,True,1000
P1-4,0,0x50ee,僮,僮,1.0000,True,1000
P1-4,1,0x50ee,僮,僮,1.0000,True,1000
P1-4,2,0x50ee,僮,僮,1.0000,True,1000
P1-4,3,0x50ee,僮,僮,1.0000,True,1000
P1-4,4,0x50ee,僮,僮,1.0000,True,1000
P1-4,5,0x50ee,僮,僮,1.0000,True,1000
P1-4,6,0x50ee,僮,僮,1.0000,True,1000
P1-4,7,0x50ee,僮,僮,1.0000,True,1000
P1-4,8,0x50ee,僮,僮,1.0000,True,1000
P1-4,9,0x50ee,僮,僮,1.0000,True,1000
P1-4,0,0x50ef,僯,僯,1.0000,True,1000
P1-4,1,0x50ef,僯,僯,1.0000,True,1000
P1-4,2,0x50ef,僯,僯,1.0000,True,1000
P1-4,3,0x50ef,僯,僯,1.0000,True,1000
P1-4,4,0x50ef,僯,僯,1.0000,True,1000
P1-4,5,0x50ef,僯,僯,1.0000,True,1000
P1-4,6,0x50ef,僯,僯,1.0000,True,1000
P1-4,7,0x50ef,僯,僯,1.0000,True,1000
P1-4,8,0x50ef,僯,僯,1.0000,True,1000
P1-4,9,0x50ef,僯,僯,1.0000,True,1000
P1-4,0,0x50f0,僰,僰,1.0000,True,1000
P1-4,1,0x50f0,僰,僰,1.0000,True,1000
P1-4,2,0x50f0,僰,僰,1.0000,True,1000
P1-4,3,0x50f0,僰,僰,1.0000,True,1000
P1-4,4,0x50f0,僰,僰,1.0000,True,1000
P1-4,5,0x50f0,僰,僰,1.0000,True,1000
P1-4,6,0x50f0,僰,僰,1.0000,True,1000
P1-4,7,0x50f0,僰,僰,1.0000,True,1000
P1-4,8,0x50f0,僰,僰,1.0000,True,1000
P1-4,9,0x50f0,僰,僰,1.0000,True,1000
P1-4,0,0x50f1,僱,僱,1.0000,True,1000
P1-4,1,0x50f1,僱,僱,1.0000,True,1000
P1-4,2,0x50f1,僱,僱,1.0000,True,1000
P1-4,3,0x50f1,僱,僱,1.0000,True,1000
P1-4,4,0x50f1,僱,僱,1.0000,True,1000
P1-4,5,0x50f1,僱,僱,1.0000,True,1000
P1-4,6,0x50f1,僱,僱,1.0000,True,1000
P1-4,7,0x50f1,僱,僱,1.0000,True,1000
P1-4,8,0x50f1,僱,僱,1.0000,True,1000
P1-4,9,0x50f1,僱,僱,1.0000,True,1000
P1-4,0,0x50f2,僲,僲,1.0000,True,1000
P1-4,1,0x50f2,僲,僲,1.0000,True,1000
P1-4,2,0x50f2,僲,僲,1.0000,True,1000
P1-4,3,0x50f2,僲,僲,1.0000,True,1000
P1-4,4,0x50f2,僲,僲,1.0000,True,1000
P1-4,5,0x50f2,僲,僲,1.0000,True,1000
P1-4,6,0x50f2,僲,僲,1.0000,True,1000
P1-4,7,0x50f2,僲,僲,1.0000,True,1000
P1-4,8,0x50f2,僲,僲,1.0000,True,1000
P1-4,9,0x50f2,僲,僲,1.0000,True,1000
P1-4,0,0x50f3,僳,僳,1.0000,True,1000
P1-4,1,0x50f3,僳,僳,1.0000,True,1000
P1-4,2,0x50f3,僳,僳,1.0000,True,1000
P1-4,3,0x50f3,僳,僳,1.0000,True,1000
P1-4,4,0x50f3,僳,僳,1.0000,True,1000
P1-4,5,0x50f3,僳,僳,1.0000,True,1000
P1-4,6,0x50f3,僳,僳,1.0000,True,1000
P1-4,7,0x50f3,僳,僳,1.0000,True,1000
P1-4,8,0x50f3,僳,僳,1.0000,True,1000
P1-4,9,0x50f3,僳,僳,1.0000,True,1000
P1-4,0,0x50f4,僴,僴,1.0000,True,1000
P1-4,1,0x50f4,僴,僴,1.0000,True,1000
P1-4,2,0x50f4,僴,僴,1.0000,True,1000
P1-4,3,0x50f4,僴,僴,1.0000,True,1000
P1-4,4,0x50f4,僴,僴,1.0000,True,1000
P1-4,5,0x50f4,僴,僴,1.0000,True,1000
P1-4,6,0x50f4,僴,僴,1.0000,True,1000
P1-4,7,0x50f4,僴,僴,1.0000,True,1000
P1-4,8,0x50f4,僴,僴,1.0000,True,1000
P1-4,9,0x50f4,僴,僴,1.0000,True,1000
P1-4,0,0x50f5,僵,僵,1.0000,True,1000
P1-4,1,0x50f5,僵,僵,1.0000,True,1000
P1-4,2,0x50f5,僵,僵,1.0000,True,1000
P1-4,3,0x50f5,僵,僵,1.0000,True,1000
P1-4,4,0x50f5,僵,僵,1.0000,True,1000
P1-4,5,0x50f5,僵,僵,1.0000,True,1000
P1-4,6,0x50f5,僵,僵,1.0000,True,1000
P1-4,7,0x50f5,僵,僵,1.0000,True,1000
P1-4,8,0x50f5,僵,僵,1.0000,True,1000
P1-4,9,0x50f5,僵,僵,1.0000,True,1000
P1-4,0,0x50f6,僶,僶,1.0000,True,1000
P1-4,1,0x50f6,僶,僶,1.0000,True,1000
P1-4,2,0x50f6,僶,僶,1.0000,True,1000
P1-4,3,0x50f6,僶,僶,1.0000,True,1000
P1-4,4,0x50f6,僶,僶,1.0000,True,1000
P1-4,5,0x50f6,僶,僶,1.0000,True,1000
P1-4,6,0x50f6,僶,僶,1.0000,True,1000
P1-4,7,0x50f6,僶,僶,1.0000,True,1000
P1-4,8,0x50f6,僶,僶,1.0000,True,1000
P1-4,9,0x50f6,僶,僶,1.0000,True,1000
P1-4,0,0x50f7,僷,僷,1.0000,True,1000
P1-4,1,0x50f7,僷,僷,1.0000,True,1000
P1-4,2,0x50f7,僷,僷,1.0000,True,1000
P1-4,3,0x50f7,僷,僷,1.0000,True,1000
P1-4,4,0x50f7,僷,僷,1.0000,True,1000
P1-4,5,0x50f7,僷,僷,1.0000,True,1000
P1-4,6,0x50f7,僷,僷,1.0000,True,1000
P1-4,7,0x50f7,僷,僷,1.0000,True,1000
P1-4,8,0x50f7,僷,僷,1.0000,True,1000
P1-4,9,0x50f7,僷,僷,1.0000,True,1000
P1-4,0,0x50f8,僸,僸,1.0000,True,1000
P1-4,1,0x50f8,僸,僸,1.0000,True,1000
P1-4,2,0x50f8,僸,僸,1.0000,True,1000
P1-4,3,0x50f8,僸,僸,1.0000,True,1000
P1-4,4,0x50f8,僸,僸,1.0000,True,1000
P1-4,5,0x50f8,僸,僸,1.0000,True,1000
P1-4,6,0x50f8,僸,僸,1.0000,True,1000
P1-4,7,0x50f8,僸,僸,1.0000,True,1000
P1-4,8,0x50f8,僸,僸,1.0000,True,1000
P1-4,9,0x50f8,僸,僸,1.0000,True,1000
P1-4,0,0x50f9,價,價,1.0000,True,1000
P1-4,1,0x50f9,價,價,1.0000,True,1000
P1-4,2,0x50f9,價,價,1.0000,True,1000
P1-4,3,0x50f9,價,價,1.0000,True,1000
P1-4,4,0x50f9,價,價,1.0000,True,1000
P1-4,5,0x50f9,價,價,1.0000,True,1000
P1-4,6,0x50f9,價,價,1.0000,True,1000
P1-4,7,0x50f9,價,價,1.0000,True,1000
P1-4,8,0x50f9,價,價,1.0000,True,1000
P1-4,9,0x50f9,價,價,1.0000,True,1000
P1-4,0,0x50fa,僺,僺,1.0000,True,1000
P1-4,1,0x50fa,僺,僺,1.0000,True,1000
P1-4,2,0x50fa,僺,僺,1.0000,True,1000
P1-4,3,0x50fa,僺,僺,1.0000,True,1000
P1-4,4,0x50fa,僺,僺,1.0000,True,1000
