run_id,timestamp,variant_dim,length_L,seq_id,target_seq,pred_seq,exact_match,edit_dist,near_miss,avg_margin,min_margin,valid_margin_pct,status
RUN_1024_3_SEQ_3_0276,20260105_073759,1024,3,SEQ_3_0276,HJV,HJV,1,0,0,0.015003,0.014079,1.00,PASS
RUN_1024_3_SEQ_3_0277,20260105_073759,1024,3,SEQ_3_0277,CUU,CUU,1,0,0,0.015180,0.013436,1.00,PASS
RUN_1024_3_SEQ_3_0278,20260105_073759,1024,3,SEQ_3_0278,YBC,YBC,1,0,0,0.016291,0.015101,1.00,PASS
RUN_1024_3_SEQ_3_0279,20260105_073759,1024,3,SEQ_3_0279,MMM,MMM,1,0,0,0.015619,0.014886,1.00,PASS
RUN_1024_3_SEQ_3_0280,20260105_073759,1024,3,SEQ_3_0280,RPB,RPB,1,0,0,0.015968,0.015465,1.00,PASS
RUN_1024_3_SEQ_3_0281,20260105_073759,1024,3,SEQ_3_0281,UAW,UAW,1,0,0,0.015738,0.014907,1.00,PASS
RUN_1024_3_SEQ_3_0282,20260105_073759,1024,3,SEQ_3_0282,FCP,FCP,1,0,0,0.016731,0.015719,1.00,PASS
RUN_1024_3_SEQ_3_0283,20260105_073759,1024,3,SEQ_3_0283,NUZ,NUZ,1,0,0,0.015559,0.014748,1.00,PASS
RUN_1024_3_SEQ_3_0284,20260105_073759,1024,3,SEQ_3_0284,KSD,KSD,1,0,0,0.015507,0.014957,1.00,PASS
RUN_1024_3_SEQ_3_0285,20260105_073759,1024,3,SEQ_3_0285,QBH,QBH,1,0,0,0.015934,0.015504,1.00,PASS
RUN_1024_3_SEQ_3_0286,20260105_073759,1024,3,SEQ_3_0286,GWS,GWS,1,0,0,0.016346,0.015351,1.00,PASS
RUN_1024_3_SEQ_3_0287,20260105_073759,1024,3,SEQ_3_0287,PIB,PIB,1,0,0,0.016132,0.015503,1.00,PASS
RUN_1024_3_SEQ_3_0288,20260105_073759,1024,3,SEQ_3_0288,CVI,CVI,1,0,0,0.016359,0.015737,1.00,PASS
RUN_1024_3_SEQ_3_0289,20260105_073759,1024,3,SEQ_3_0289,RSV,RSV,1,0,0,0.015737,0.012840,1.00,PASS
RUN_1024_3_SEQ_3_0290,20260105_073759,1024,3,SEQ_3_0290,BFK,BFK,1,0,0,0.015637,0.013344,1.00,PASS
RUN_1024_3_SEQ_3_0291,20260105_073759,1024,3,SEQ_3_0291,AGS,AGS,1,0,0,0.015543,0.013010,1.00,PASS
RUN_1024_3_SEQ_3_0292,20260105_073759,1024,3,SEQ_3_0292,EYW,EYW,1,0,0,0.014704,0.014126,1.00,PASS
RUN_1024_3_SEQ_3_0293,20260105_073759,1024,3,SEQ_3_0293,MCJ,MCJ,1,0,0,0.016650,0.015241,1.00,PASS
RUN_1024_3_SEQ_3_0294,20260105_073759,1024,3,SEQ_3_0294,FSH,FSH,1,0,0,0.017107,0.016297,1.00,PASS
RUN_1024_3_SEQ_3_0295,20260105_073759,1024,3,SEQ_3_0295,SMV,SMV,1,0,0,0.015790,0.014887,1.00,PASS
RUN_1024_3_SEQ_3_0296,20260105_073759,1024,3,SEQ_3_0296,RKM,RKM,1,0,0,0.015032,0.013445,1.00,PASS
RUN_1024_3_SEQ_3_0297,20260105_073759,1024,3,SEQ_3_0297,YXE,YXE,1,0,0,0.016566,0.015264,1.00,PASS
RUN_1024_3_SEQ_3_0298,20260105_073759,1024,3,SEQ_3_0298,ZWX,ZWX,1,0,0,0.015557,0.014219,1.00,PASS
RUN_1024_3_SEQ_3_0299,20260105_073759,1024,3,SEQ_3_0299,CQX,CQX,1,0,0,0.015650,0.015310,1.00,PASS
RUN_1024_3_SEQ_3_0300,20260105_073759,1024,3,SEQ_3_0300,LBD,LBD,1,0,0,0.015561,0.014832,1.00,PASS
RUN_1024_3_SEQ_3_0301,20260105_073759,1024,3,SEQ_3_0301,NHC,NHC,1,0,0,0.015930,0.015070,1.00,PASS
RUN_1024_3_SEQ_3_0302,20260105_073759,1024,3,SEQ_3_0302,KTY,KTY,1,0,0,0.015798,0.015223,1.00,PASS
RUN_1024_3_SEQ_3_0303,20260105_073759,1024,3,SEQ_3_0303,TTM,TTM,1,0,0,0.016827,0.015878,1.00,PASS
RUN_1024_3_SEQ_3_0304,20260105_073759,1024,3,SEQ_3_0304,YKA,YKA,1,0,0,0.015401,0.013853,1.00,PASS
RUN_1024_3_SEQ_3_0305,20260105_073759,1024,3,SEQ_3_0305,UIZ,UIZ,1,0,0,0.015961,0.015590,1.00,PASS
RUN_1024_3_SEQ_3_0306,20260105_073759,1024,3,SEQ_3_0306,OPH,OPH,1,0,0,0.015730,0.015173,1.00,PASS
RUN_1024_3_SEQ_3_0307,20260105_073759,1024,3,SEQ_3_0307,LRM,LRM,1,0,0,0.015664,0.014863,1.00,PASS
RUN_1024_3_SEQ_3_0308,20260105_073759,1024,3,SEQ_3_0308,NFV,NFV,1,0,0,0.014581,0.013280,1.00,PASS
RUN_1024_3_SEQ_3_0309,20260105_073759,1024,3,SEQ_3_0309,SVM,SVM,1,0,0,0.015801,0.014824,1.00,PASS
RUN_1024_3_SEQ_3_0310,20260105_073759,1024,3,SEQ_3_0310,CYT,CYT,1,0,0,0.015652,0.014134,1.00,PASS
RUN_1024_3_SEQ_3_0311,20260105_073759,1024,3,SEQ_3_0311,JZH,JZH,1,0,0,0.015580,0.014193,1.00,PASS
RUN_1024_3_SEQ_3_0312,20260105_073759,1024,3,SEQ_3_0312,WCC,WCC,1,0,0,0.015355,0.014014,1.00,PASS
RUN_1024_3_SEQ_3_0313,20260105_073759,1024,3,SEQ_3_0313,IEM,IEM,1,0,0,0.015405,0.014632,1.00,PASS
RUN_1024_3_SEQ_3_0314,20260105_073759,1024,3,SEQ_3_0314,WZU,WZU,1,0,0,0.015674,0.013639,1.00,PASS
RUN_1024_3_SEQ_3_0315,20260105_073759,1024,3,SEQ_3_0315,EXM,EXM,1,0,0,0.015522,0.015266,1.00,PASS
RUN_1024_3_SEQ_3_0316,20260105_073759,1024,3,SEQ_3_0316,KLD,KLD,1,0,0,0.015168,0.014219,1.00,PASS
RUN_1024_3_SEQ_3_0317,20260105_073759,1024,3,SEQ_3_0317,CAJ,CAJ,1,0,0,0.016168,0.015024,1.00,PASS
RUN_1024_3_SEQ_3_0318,20260105_073759,1024,3,SEQ_3_0318,OLY,OLY,1,0,0,0.015994,0.014630,1.00,PASS
RUN_1024_3_SEQ_3_0319,20260105_073759,1024,3,SEQ_3_0319,IDE,IDE,1,0,0,0.015568,0.013924,1.00,PASS
RUN_1024_3_SEQ_3_0320,20260105_073759,1024,3,SEQ_3_0320,CFN,CFN,1,0,0,0.015118,0.014602,1.00,PASS
RUN_1024_3_SEQ_3_0321,20260105_073759,1024,3,SEQ_3_0321,ORR,ORR,1,0,0,0.015364,0.014667,1.00,PASS
RUN_1024_3_SEQ_3_0322,20260105_073759,1024,3,SEQ_3_0322,QND,QND,1,0,0,0.015323,0.013921,1.00,PASS
RUN_1024_3_SEQ_3_0323,20260105_073759,1024,3,SEQ_3_0323,ACL,ACL,1,0,0,0.016486,0.015103,1.00,PASS
RUN_1024_3_SEQ_3_0324,20260105_073759,1024,3,SEQ_3_0324,RCT,RCT,1,0,0,0.017041,0.014647,1.00,PASS
RUN_1024_3_SEQ_3_0325,20260105_073759,1024,3,SEQ_3_0325,TZK,TZK,1,0,0,0.015167,0.014628,1.00,PASS
RUN_1024_3_SEQ_3_0326,20260105_073759,1024,3,SEQ_3_0326,MAJ,MAJ,1,0,0,0.015749,0.014113,1.00,PASS
RUN_1024_3_SEQ_3_0327,20260105_073759,1024,3,SEQ_3_0327,NMY,NMY,1,0,0,0.016020,0.015475,1.00,PASS
RUN_1024_3_SEQ_3_0328,20260105_073759,1024,3,SEQ_3_0328,CXR,CXR,1,0,0,0.016078,0.015817,1.00,PASS
RUN_1024_3_SEQ_3_0329,20260105_073759,1024,3,SEQ_3_0329,HSQ,HSQ,1,0,0,0.016026,0.013234,1.00,PASS
RUN_1024_3_SEQ_3_0330,20260105_073759,1024,3,SEQ_3_0330,FVM,FVM,1,0,0,0.015564,0.014772,1.00,PASS
RUN_1024_3_SEQ_3_0331,20260105_073759,1024,3,SEQ_3_0331,FEI,FEI,1,0,0,0.015959,0.015583,1.00,PASS
RUN_1024_3_SEQ_3_0332,20260105_073759,1024,3,SEQ_3_0332,JIP,JIP,1,0,0,0.016041,0.014527,1.00,PASS
RUN_1024_3_SEQ_3_0333,20260105_073759,1024,3,SEQ_3_0333,ECF,ECF,1,0,0,0.015390,0.014034,1.00,PASS
RUN_1024_3_SEQ_3_0334,20260105_073759,1024,3,SEQ_3_0334,NIN,NIN,1,0,0,0.015049,0.013619,1.00,PASS
RUN_1024_3_SEQ_3_0335,20260105_073759,1024,3,SEQ_3_0335,JPZ,JPZ,1,0,0,0.016060,0.014908,1.00,PASS
RUN_1024_3_SEQ_3_0336,20260105_073759,1024,3,SEQ_3_0336,CLI,CLI,1,0,0,0.016181,0.015683,1.00,PASS
RUN_1024_3_SEQ_3_0337,20260105_073759,1024,3,SEQ_3_0337,HXU,HXU,1,0,0,0.015448,0.012704,1.00,PASS
RUN_1024_3_SEQ_3_0338,20260105_073759,1024,3,SEQ_3_0338,PTT,PTT,1,0,0,0.016048,0.014893,1.00,PASS
RUN_1024_3_SEQ_3_0339,20260105_073759,1024,3,SEQ_3_0339,GOD,GOD,1,0,0,0.015357,0.013961,1.00,PASS
RUN_1024_3_SEQ_3_0340,20260105_073759,1024,3,SEQ_3_0340,EJA,EJA,1,0,0,0.015909,0.015439,1.00,PASS
RUN_1024_3_SEQ_3_0341,20260105_073759,1024,3,SEQ_3_0341,MKT,MKT,1,0,0,0.015351,0.012526,1.00,PASS
RUN_1024_3_SEQ_3_0342,20260105_073759,1024,3,SEQ_3_0342,MZK,MZK,1,0,0,0.015379,0.014488,1.00,PASS
RUN_1024_3_SEQ_3_0343,20260105_073759,1024,3,SEQ_3_0343,OKN,OKN,1,0,0,0.015038,0.014212,1.00,PASS
RUN_1024_3_SEQ_3_0344,20260105_073759,1024,3,SEQ_3_0344,UTE,UTE,1,0,0,0.016025,0.015349,1.00,PASS
RUN_1024_3_SEQ_3_0345,20260105_073759,1024,3,SEQ_3_0345,JKT,JKT,1,0,0,0.015465,0.013367,1.00,PASS
RUN_1024_3_SEQ_3_0346,20260105_073759,1024,3,SEQ_3_0346,WGP,WGP,1,0,0,0.015555,0.014971,1.00,PASS
RUN_1024_3_SEQ_3_0347,20260105_073759,1024,3,SEQ_3_0347,KFM,KFM,1,0,0,0.015881,0.014813,1.00,PASS
RUN_1024_3_SEQ_3_0348,20260105_073759,1024,3,SEQ_3_0348,KJX,KJX,1,0,0,0.015440,0.015201,1.00,PASS
RUN_1024_3_SEQ_3_0349,20260105_073759,1024,3,SEQ_3_0349,WUP,WUP,1,0,0,0.015457,0.014973,1.00,PASS
RUN_1024_3_SEQ_3_0350,20260105_073759,1024,3,SEQ_3_0350,SZH,SZH,1,0,0,0.015053,0.014677,1.00,PASS
RUN_1024_3_SEQ_3_0351,20260105_073759,1024,3,SEQ_3_0351,KMI,KMI,1,0,0,0.015050,0.014564,1.00,PASS
RUN_1024_3_SEQ_3_0352,20260105_073759,1024,3,SEQ_3_0352,ZML,ZML,1,0,0,0.016297,0.014911,1.00,PASS
RUN_1024_3_SEQ_3_0353,20260105_073759,1024,3,SEQ_3_0353,DSG,DSG,1,0,0,0.016257,0.014887,1.00,PASS
RUN_1024_3_SEQ_3_0354,20260105_073759,1024,3,SEQ_3_0354,SRF,SRF,1,0,0,0.016380,0.015895,1.00,PASS
RUN_1024_3_SEQ_3_0355,20260105_073759,1024,3,SEQ_3_0355,VYR,VYR,1,0,0,0.016361,0.015432,1.00,PASS
RUN_1024_3_SEQ_3_0356,20260105_073759,1024,3,SEQ_3_0356,AXO,AXO,1,0,0,0.015229,0.014168,1.00,PASS
RUN_1024_3_SEQ_3_0357,20260105_073759,1024,3,SEQ_3_0357,WGO,WGO,1,0,0,0.015373,0.014777,1.00,PASS
RUN_1024_3_SEQ_3_0358,20260105_073759,1024,3,SEQ_3_0358,ZJW,ZJW,1,0,0,0.015136,0.014109,1.00,PASS
RUN_1024_3_SEQ_3_0359,20260105_073759,1024,3,SEQ_3_0359,CZZ,CZZ,1,0,0,0.014947,0.014184,1.00,PASS
RUN_1024_3_SEQ_3_0360,20260105_073759,1024,3,SEQ_3_0360,NVP,NVP,1,0,0,0.016142,0.015788,1.00,PASS
RUN_1024_3_SEQ_3_0361,20260105_073759,1024,3,SEQ_3_0361,EUJ,EUJ,1,0,0,0.015535,0.015250,1.00,PASS
RUN_1024_3_SEQ_3_0362,20260105_073759,1024,3,SEQ_3_0362,HIV,HIV,1,0,0,0.015454,0.015042,1.00,PASS
RUN_1024_3_SEQ_3_0363,20260105_073759,1024,3,SEQ_3_0363,EWN,EWN,1,0,0,0.015413,0.014868,1.00,PASS
RUN_1024_3_SEQ_3_0364,20260105_073759,1024,3,SEQ_3_0364,ZMC,ZMC,1,0,0,0.015303,0.013459,1.00,PASS
RUN_1024_3_SEQ_3_0365,20260105_073759,1024,3,SEQ_3_0365,OTP,OTP,1,0,0,0.016115,0.014973,1.00,PASS
RUN_1024_3_SEQ_3_0366,20260105_073759,1024,3,SEQ_3_0366,SMR,SMR,1,0,0,0.015741,0.014598,1.00,PASS
RUN_1024_3_SEQ_3_0367,20260105_073759,1024,3,SEQ_3_0367,QWN,QWN,1,0,0,0.015887,0.015103,1.00,PASS
RUN_1024_3_SEQ_3_0368,20260105_073759,1024,3,SEQ_3_0368,RBZ,RBZ,1,0,0,0.015470,0.013676,1.00,PASS
RUN_1024_3_SEQ_3_0369,20260105_073759,1024,3,SEQ_3_0369,LWZ,LWZ,1,0,0,0.014665,0.013595,1.00,PASS
RUN_1024_3_SEQ_3_0370,20260105_073759,1024,3,SEQ_3_0370,RTU,RTU,1,0,0,0.016330,0.015945,1.00,PASS
RUN_1024_3_SEQ_3_0371,20260105_073759,1024,3,SEQ_3_0371,CDY,CDY,1,0,0,0.016248,0.015982,1.00,PASS
RUN_1024_3_SEQ_3_0372,20260105_073759,1024,3,SEQ_3_0372,HVV,HVV,1,0,0,0.015062,0.013463,1.00,PASS
RUN_1024_3_SEQ_3_0373,20260105_073759,1024,3,SEQ_3_0373,LFU,LFU,1,0,0,0.015551,0.014712,1.00,PASS
RUN_1024_3_SEQ_3_0374,20260105_073759,1024,3,SEQ_3_0374,TBS,TBS,1,0,0,0.016020,0.015065,1.00,PASS
RUN_1024_3_SEQ_3_0375,20260105_073759,1024,3,SEQ_3_0375,UVU,UVU,1,0,0,0.015970,0.014040,1.00,PASS
RUN_1024_3_SEQ_3_0376,20260105_073759,1024,3,SEQ_3_0376,MYK,MYK,1,0,0,0.016224,0.015541,1.00,PASS
RUN_1024_3_SEQ_3_0377,20260105_073759,1024,3,SEQ_3_0377,ZND,ZND,1,0,0,0.014810,0.013557,1.00,PASS
RUN_1024_3_SEQ_3_0378,20260105_073759,1024,3,SEQ_3_0378,ADI,ADI,1,0,0,0.016697,0.015990,1.00,PASS
RUN_1024_3_SEQ_3_0379,20260105_073759,1024,3,SEQ_3_0379,HQX,HQX,1,0,0,0.015600,0.014102,1.00,PASS
RUN_1024_3_SEQ_3_0380,20260105_073759,1024,3,SEQ_3_0380,QRS,QRS,1,0,0,0.015775,0.014805,1.00,PASS
RUN_1024_3_SEQ_3_0381,20260105_073759,1024,3,SEQ_3_0381,WSH,WSH,1,0,0,0.016213,0.015290,1.00,PASS
RUN_1024_3_SEQ_3_0382,20260105_073759,1024,3,SEQ_3_0382,OLM,OLM,1,0,0,0.015681,0.015047,1.00,PASS
RUN_1024_3_SEQ_3_0383,20260105_073759,1024,3,SEQ_3_0383,OYV,OYV,1,0,0,0.016123,0.014595,1.00,PASS
RUN_1024_3_SEQ_3_0384,20260105_073759,1024,3,SEQ_3_0384,SWQ,SWQ,1,0,0,0.015657,0.014082,1.00,PASS
RUN_1024_3_SEQ_3_0385,20260105_073759,1024,3,SEQ_3_0385,ELA,ELA,1,0,0,0.015676,0.014694,1.00,PASS
RUN_1024_3_SEQ_3_0386,20260105_073759,1024,3,SEQ_3_0386,PDJ,PDJ,1,0,0,0.015075,0.013947,1.00,PASS
RUN_1024_3_SEQ_3_0387,20260105_073759,1024,3,SEQ_3_0387,NCD,NCD,1,0,0,0.016073,0.014397,1.00,PASS
RUN_1024_3_SEQ_3_0388,20260105_073759,1024,3,SEQ_3_0388,XEL,XEL,1,0,0,0.015294,0.014514,1.00,PASS
RUN_1024_3_SEQ_3_0389,20260105_073759,1024,3,SEQ_3_0389,JKO,JKO,1,0,0,0.015786,0.013819,1.00,PASS
RUN_1024_3_SEQ_3_0390,20260105_073759,1024,3,SEQ_3_0390,ZGQ,ZGQ,1,0,0,0.016186,0.014809,1.00,PASS
RUN_1024_3_SEQ_3_0391,20260105_073759,1024,3,SEQ_3_0391,PLP,PLP,1,0,0,0.015365,0.013383,1.00,PASS
RUN_1024_3_SEQ_3_0392,20260105_073759,1024,3,SEQ_3_0392,DOX,DOX,1,0,0,0.015806,0.014524,1.00,PASS
RUN_1024_3_SEQ_3_0393,20260105_073759,1024,3,SEQ_3_0393,WOK,WOK,1,0,0,0.015510,0.013964,1.00,PASS
RUN_1024_3_SEQ_3_0394,20260105_073759,1024,3,SEQ_3_0394,CJB,CJB,1,0,0,0.015666,0.014478,1.00,PASS
RUN_1024_3_SEQ_3_0395,20260105_073759,1024,3,SEQ_3_0395,ZWD,ZWD,1,0,0,0.016107,0.015987,1.00,PASS
RUN_1024_3_SEQ_3_0396,20260105_073759,1024,3,SEQ_3_0396,AKU,AKU,1,0,0,0.015470,0.012818,1.00,PASS
RUN_1024_3_SEQ_3_0397,20260105_073759,1024,3,SEQ_3_0397,DVZ,DVZ,1,0,0,0.016339,0.015381,1.00,PASS
RUN_1024_3_SEQ_3_0398,20260105_073759,1024,3,SEQ_3_0398,FXH,FXH,1,0,0,0.015997,0.014871,1.00,PASS
RUN_1024_3_SEQ_3_0399,20260105_073759,1024,3,SEQ_3_0399,QFR,QFR,1,0,0,0.015889,0.014616,1.00,PASS
RUN_1024_3_SEQ_3_0400,20260105_073759,1024,3,SEQ_3_0400,FKR,FKR,1,0,0,0.015652,0.013920,1.00,PASS
RUN_1024_3_SEQ_3_0401,20260105_073759,1024,3,SEQ_3_0401,NOH,NOH,1,0,0,0.015781,0.014338,1.00,PASS
RUN_1024_3_SEQ_3_0402,20260105_073759,1024,3,SEQ_3_0402,ZMU,ZMU,1,0,0,0.016265,0.015679,1.00,PASS
RUN_1024_3_SEQ_3_0403,20260105_073759,1024,3,SEQ_3_0403,FFU,FFU,1,0,0,0.015033,0.013411,1.00,PASS
RUN_1024_3_SEQ_3_0404,20260105_073759,1024,3,SEQ_3_0404,VNM,VNM,1,0,0,0.016293,0.015628,1.00,PASS
RUN_1024_3_SEQ_3_0405,20260105_073759,1024,3,SEQ_3_0405,AXT,AXT,1,0,0,0.015935,0.015238,1.00,PASS
RUN_1024_3_SEQ_3_0406,20260105_073759,1024,3,SEQ_3_0406,GOS,GOS,1,0,0,0.016472,0.015282,1.00,PASS
RUN_1024_3_SEQ_3_0407,20260105_073759,1024,3,SEQ_3_0407,NMA,NMA,1,0,0,0.016219,0.015659,1.00,PASS
RUN_1024_3_SEQ_3_0408,20260105_073759,1024,3,SEQ_3_0408,WGG,WGG,1,0,0,0.016382,0.015155,1.00,PASS
RUN_1024_3_SEQ_3_0409,20260105_073759,1024,3,SEQ_3_0409,IYW,IYW,1,0,0,0.015633,0.014986,1.00,PASS
RUN_1024_3_SEQ_3_0410,20260105_073759,1024,3,SEQ_3_0410,ZZC,ZZC,1,0,0,0.015104,0.014889,1.00,PASS
RUN_1024_3_SEQ_3_0411,20260105_073759,1024,3,SEQ_3_0411,SDZ,SDZ,1,0,0,0.016213,0.014881,1.00,PASS
RUN_1024_3_SEQ_3_0412,20260105_073759,1024,3,SEQ_3_0412,RFL,RFL,1,0,0,0.015293,0.013864,1.00,PASS
RUN_1024_3_SEQ_3_0413,20260105_073759,1024,3,SEQ_3_0413,KGO,KGO,1,0,0,0.015276,0.014001,1.00,PASS
RUN_1024_3_SEQ_3_0414,20260105_073759,1024,3,SEQ_3_0414,DIV,DIV,1,0,0,0.015736,0.014332,1.00,PASS
RUN_1024_3_SEQ_3_0415,20260105_073759,1024,3,SEQ_3_0415,PQU,PQU,1,0,0,0.016543,0.014760,1.00,PASS
RUN_1024_3_SEQ_3_0416,20260105_073759,1024,3,SEQ_3_0416,KTM,KTM,1,0,0,0.016153,0.014554,1.00,PASS
RUN_1024_3_SEQ_3_0417,20260105_073759,1024,3,SEQ_3_0417,TMS,TMS,1,0,0,0.015464,0.015011,1.00,PASS
RUN_1024_3_SEQ_3_0418,20260105_073759,1024,3,SEQ_3_0418,DLL,DLL,1,0,0,0.015162,0.014133,1.00,PASS
RUN_1024_3_SEQ_3_0419,20260105_073759,1024,3,SEQ_3_0419,OTF,OTF,1,0,0,0.016441,0.015865,1.00,PASS
RUN_1024_3_SEQ_3_0420,20260105_073759,1024,3,SEQ_3_0420,VWZ,VWZ,1,0,0,0.015537,0.014896,1.00,PASS
RUN_1024_3_SEQ_3_0421,20260105_073759,1024,3,SEQ_3_0421,JTS,JTS,1,0,0,0.015905,0.014833,1.00,PASS
RUN_1024_3_SEQ_3_0422,20260105_073759,1024,3,SEQ_3_0422,CVE,CVE,1,0,0,0.016421,0.015981,1.00,PASS
RUN_1024_3_SEQ_3_0423,20260105_073759,1024,3,SEQ_3_0423,KDH,KDH,1,0,0,0.015843,0.015189,1.00,PASS
RUN_1024_3_SEQ_3_0424,20260105_073759,1024,3,SEQ_3_0424,JDF,JDF,1,0,0,0.015306,0.014721,1.00,PASS
RUN_1024_3_SEQ_3_0425,20260105_073759,1024,3,SEQ_3_0425,LWE,LWE,1,0,0,0.015264,0.014303,1.00,PASS
RUN_1024_3_SEQ_3_0426,20260105_073759,1024,3,SEQ_3_0426,QMN,QMN,1,0,0,0.016452,0.015625,1.00,PASS
RUN_1024_3_SEQ_3_0427,20260105_073759,1024,3,SEQ_3_0427,TES,TES,1,0,0,0.016500,0.016200,1.00,PASS
RUN_1024_3_SEQ_3_0428,20260105_073759,1024,3,SEQ_3_0428,MNF,MNF,1,0,0,0.016138,0.015132,1.00,PASS
RUN_1024_3_SEQ_3_0429,20260105_073759,1024,3,SEQ_3_0429,PUR,PUR,1,0,0,0.015526,0.014329,1.00,PASS
RUN_1024_3_SEQ_3_0430,20260105_073759,1024,3,SEQ_3_0430,WUF,WUF,1,0,0,0.015398,0.014925,1.00,PASS
RUN_1024_3_SEQ_3_0431,20260105_073759,1024,3,SEQ_3_0431,RFP,RFP,1,0,0,0.015470,0.014067,1.00,PASS
RUN_1024_3_SEQ_3_0432,20260105_073759,1024,3,SEQ_3_0432,JEF,JEF,1,0,0,0.015292,0.014806,1.00,PASS
RUN_1024_3_SEQ_3_0433,20260105_073759,1024,3,SEQ_3_0433,KOT,KOT,1,0,0,0.016616,0.016342,1.00,PASS
RUN_1024_3_SEQ_3_0434,20260105_073759,1024,3,SEQ_3_0434,BLA,BLA,1,0,0,0.015494,0.013671,1.00,PASS
RUN_1024_3_SEQ_3_0435,20260105_073759,1024,3,SEQ_3_0435,PEG,PEG,1,0,0,0.016396,0.015982,1.00,PASS
RUN_1024_3_SEQ_3_0436,20260105_073759,1024,3,SEQ_3_0436,MRQ,MRQ,1,0,0,0.015453,0.014251,1.00,PASS
RUN_1024_3_SEQ_3_0437,20260105_073759,1024,3,SEQ_3_0437,UPN,UPN,1,0,0,0.015558,0.014390,1.00,PASS
RUN_1024_3_SEQ_3_0438,20260105_073759,1024,3,SEQ_3_0438,VPN,VPN,1,0,0,0.015934,0.014886,1.00,PASS
RUN_1024_3_SEQ_3_0439,20260105_073759,1024,3,SEQ_3_0439,WOP,WOP,1,0,0,0.015544,0.013508,1.00,PASS
RUN_1024_3_SEQ_3_0440,20260105_073759,1024,3,SEQ_3_0440,FCS,FCS,1,0,0,0.016429,0.015803,1.00,PASS
RUN_1024_3_SEQ_3_0441,20260105_073759,1024,3,SEQ_3_0441,AZY,AZY,1,0,0,0.016148,0.014880,1.00,PASS
RUN_1024_3_SEQ_3_0442,20260105_073759,1024,3,SEQ_3_0442,HJB,HJB,1,0,0,0.016489,0.015235,1.00,PASS
RUN_1024_3_SEQ_3_0443,20260105_073759,1024,3,SEQ_3_0443,IHR,IHR,1,0,0,0.015716,0.014933,1.00,PASS
RUN_1024_3_SEQ_3_0444,20260105_073759,1024,3,SEQ_3_0444,JFY,JFY,1,0,0,0.015498,0.015060,1.00,PASS
RUN_1024_3_SEQ_3_0445,20260105_073759,1024,3,SEQ_3_0445,OSX,OSX,1,0,0,0.015674,0.014945,1.00,PASS
RUN_1024_3_SEQ_3_0446,20260105_073759,1024,3,SEQ_3_0446,YYP,YYP,1,0,0,0.015398,0.013250,1.00,PASS
RUN_1024_3_SEQ_3_0447,20260105_073759,1024,3,SEQ_3_0447,RQD,RQD,1,0,0,0.015551,0.014757,1.00,PASS
RUN_1024_3_SEQ_3_0448,20260105_073759,1024,3,SEQ_3_0448,SDI,SDI,1,0,0,0.016703,0.015387,1.00,PASS
RUN_1024_3_SEQ_3_0449,20260105_073759,1024,3,SEQ_3_0449,YRL,YRL,1,0,0,0.015883,0.015019,1.00,PASS
RUN_1024_3_SEQ_3_0450,20260105_073759,1024,3,SEQ_3_0450,RYB,RYB,1,0,0,0.016170,0.015355,1.00,PASS
RUN_1024_3_SEQ_3_0451,20260105_073759,1024,3,SEQ_3_0451,YXO,YXO,1,0,0,0.015706,0.014859,1.00,PASS
RUN_1024_3_SEQ_3_0452,20260105_073759,1024,3,SEQ_3_0452,RGN,RGN,1,0,0,0.015223,0.014094,1.00,PASS
RUN_1024_3_SEQ_3_0453,20260105_073759,1024,3,SEQ_3_0453,DXU,DXU,1,0,0,0.016715,0.015341,1.00,PASS
RUN_1024_3_SEQ_3_0454,20260105_073759,1024,3,SEQ_3_0454,YHJ,YHJ,1,0,0,0.016461,0.015686,1.00,PASS
RUN_1024_3_SEQ_3_0455,20260105_073759,1024,3,SEQ_3_0455,BOI,BOI,1,0,0,0.016879,0.016250,1.00,PASS
RUN_1024_3_SEQ_3_0456,20260105_073759,1024,3,SEQ_3_0456,LCO,LCO,1,0,0,0.015635,0.014518,1.00,PASS
RUN_1024_3_SEQ_3_0457,20260105_073759,1024,3,SEQ_3_0457,DYZ,DYZ,1,0,0,0.015798,0.013867,1.00,PASS
RUN_1024_3_SEQ_3_0458,20260105_073759,1024,3,SEQ_3_0458,HGZ,HGZ,1,0,0,0.014809,0.013908,1.00,PASS
RUN_1024_3_SEQ_3_0459,20260105_073759,1024,3,SEQ_3_0459,XSW,XSW,1,0,0,0.016213,0.015579,1.00,PASS
RUN_1024_3_SEQ_3_0460,20260105_073759,1024,3,SEQ_3_0460,LWT,LWT,1,0,0,0.015387,0.013950,1.00,PASS
RUN_1024_3_SEQ_3_0461,20260105_073759,1024,3,SEQ_3_0461,UNF,UNF,1,0,0,0.015286,0.015013,1.00,PASS
RUN_1024_3_SEQ_3_0462,20260105_073759,1024,3,SEQ_3_0462,TEZ,TEZ,1,0,0,0.016068,0.015313,1.00,PASS
RUN_1024_3_SEQ_3_0463,20260105_073759,1024,3,SEQ_3_0463,GGZ,GGZ,1,0,0,0.014902,0.013883,1.00,PASS
RUN_1024_3_SEQ_3_0464,20260105_073759,1024,3,SEQ_3_0464,BSL,BSL,1,0,0,0.015359,0.014401,1.00,PASS
RUN_1024_3_SEQ_3_0465,20260105_073759,1024,3,SEQ_3_0465,RIT,RIT,1,0,0,0.015792,0.014626,1.00,PASS
